date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:51:50	2450/2450	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:51:46%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-maluku-barat-daya.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedd5b5.json	(from http://rumah-kayu2.test/promosi-rumahkayu-maluku-barat-daya.html)
09:51:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:51:46%20GMT	http://rumah-kayu2.test/?p=3515	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexb984.html	(from http://rumah-kayu2.test/promosi-rumahkayu-maluku-barat-daya.html)
09:51:52	2500/2500	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:51:50%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-maluku-barat-daya.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed3e2e	(from http://rumah-kayu2.test/promosi-rumahkayu-maluku-barat-daya.html)
09:51:56	22989/22989	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:51:52%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3514	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3514.json	(from http://rumah-kayu2.test/promosi-rumahkayu-kepulauan-tanimbar-maluku-tenggara-barat.html)
09:51:59	2571/2571	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:51:55%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-kepulauan-tanimbar-maluku-tenggara-barat.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed5904.json	(from http://rumah-kayu2.test/promosi-rumahkayu-kepulauan-tanimbar-maluku-tenggara-barat.html)
09:52:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:51:55%20GMT	http://rumah-kayu2.test/?p=3514	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index5191.html	(from http://rumah-kayu2.test/promosi-rumahkayu-kepulauan-tanimbar-maluku-tenggara-barat.html)
09:52:02	2621/2621	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:51:59%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-kepulauan-tanimbar-maluku-tenggara-barat.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedc83f	(from http://rumah-kayu2.test/promosi-rumahkayu-kepulauan-tanimbar-maluku-tenggara-barat.html)
09:52:06	23168/23168	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:52:02%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3513	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3513.json	(from http://rumah-kayu2.test/promosi-rumahkayu-kepulauan-aru.html)
09:52:10	2430/2430	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:52:06%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-kepulauan-aru.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embede799.json	(from http://rumah-kayu2.test/promosi-rumahkayu-kepulauan-aru.html)
09:52:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:52:06%20GMT	http://rumah-kayu2.test/?p=3513	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index580b.html	(from http://rumah-kayu2.test/promosi-rumahkayu-kepulauan-aru.html)
09:52:12	2480/2480	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:52:10%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-kepulauan-aru.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed8768	(from http://rumah-kayu2.test/promosi-rumahkayu-kepulauan-aru.html)
09:52:14	22329/22329	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:52:12%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3512	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3512.json	(from http://rumah-kayu2.test/promosi-rumahkayu-buru-selatan.html)
09:52:18	2425/2425	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:52:14%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-buru-selatan.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed9c52.json	(from http://rumah-kayu2.test/promosi-rumahkayu-buru-selatan.html)
09:52:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:52:14%20GMT	http://rumah-kayu2.test/?p=3512	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index354f.html	(from http://rumah-kayu2.test/promosi-rumahkayu-buru-selatan.html)
09:52:22	2475/2475	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:52:18%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-buru-selatan.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed19e3	(from http://rumah-kayu2.test/promosi-rumahkayu-buru-selatan.html)
09:52:27	22473/22473	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:52:22%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3511	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3511.json	(from http://rumah-kayu2.test/promosi-rumahkayu-buru.html)
09:52:29	2385/2385	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:52:27%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-buru.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed0782.json	(from http://rumah-kayu2.test/promosi-rumahkayu-buru.html)
09:52:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:52:27%20GMT	http://rumah-kayu2.test/?p=3511	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index8bf7.html	(from http://rumah-kayu2.test/promosi-rumahkayu-buru.html)
09:52:31	2435/2435	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:52:29%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-buru.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed4931	(from http://rumah-kayu2.test/promosi-rumahkayu-buru.html)
09:52:35	22260/22260	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:52:32%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3510	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3510.json	(from http://rumah-kayu2.test/promosi-rumahkayu-metro.html)
09:52:37	2390/2390	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:52:34%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-metro.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed78b8.json	(from http://rumah-kayu2.test/promosi-rumahkayu-metro.html)
09:52:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:52:35%20GMT	http://rumah-kayu2.test/?p=3510	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index3673.html	(from http://rumah-kayu2.test/promosi-rumahkayu-metro.html)
09:52:40	2440/2440	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:52:38%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-metro.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed62f7	(from http://rumah-kayu2.test/promosi-rumahkayu-metro.html)
09:52:44	22302/22302	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:52:41%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3509	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3509.json	(from http://rumah-kayu2.test/promosi-rumahkayu-bandar-lampung.html)
09:52:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:52:44%20GMT	http://rumah-kayu2.test/?p=3509	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index5ed4.html	(from http://rumah-kayu2.test/promosi-rumahkayu-bandar-lampung.html)
09:52:47	2435/2435	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:52:44%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-bandar-lampung.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed7e1d.json	(from http://rumah-kayu2.test/promosi-rumahkayu-bandar-lampung.html)
09:52:50	2485/2485	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:52:47%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-bandar-lampung.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedee52	(from http://rumah-kayu2.test/promosi-rumahkayu-bandar-lampung.html)
09:52:54	22539/22539	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:52:50%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3508	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3508.json	(from http://rumah-kayu2.test/promosi-rumahkayu-way-kanan.html)
09:52:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:52:54%20GMT	http://rumah-kayu2.test/?p=3508	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index1f6f.html	(from http://rumah-kayu2.test/promosi-rumahkayu-way-kanan.html)
09:52:58	2410/2410	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:52:54%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-way-kanan.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedc5ff.json	(from http://rumah-kayu2.test/promosi-rumahkayu-way-kanan.html)
09:53:02	2460/2460	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:52:58%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-way-kanan.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedc7e6	(from http://rumah-kayu2.test/promosi-rumahkayu-way-kanan.html)
09:53:07	22579/22579	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:53:02%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3507	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3507.json	(from http://rumah-kayu2.test/promosi-rumahkayu-tulang-bawang-barat.html)
09:53:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:53:08%20GMT	http://rumah-kayu2.test/?p=3507	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index60a4.html	(from http://rumah-kayu2.test/promosi-rumahkayu-tulang-bawang-barat.html)
09:53:12	2460/2460	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:53:08%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-tulang-bawang-barat.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed6088.json	(from http://rumah-kayu2.test/promosi-rumahkayu-tulang-bawang-barat.html)
09:53:17	2510/2510	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:53:12%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-tulang-bawang-barat.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed1eed	(from http://rumah-kayu2.test/promosi-rumahkayu-tulang-bawang-barat.html)
09:53:20	22761/22761	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:53:17%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3506	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3506.json	(from http://rumah-kayu2.test/promosi-rumahkayu-tulang-bawang.html)
09:53:22	2430/2430	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:53:20%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-tulang-bawang.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedd9a8.json	(from http://rumah-kayu2.test/promosi-rumahkayu-tulang-bawang.html)
09:53:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:53:21%20GMT	http://rumah-kayu2.test/?p=3506	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index858f.html	(from http://rumah-kayu2.test/promosi-rumahkayu-tulang-bawang.html)
09:53:25	2480/2480	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:53:22%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-tulang-bawang.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed7188	(from http://rumah-kayu2.test/promosi-rumahkayu-tulang-bawang.html)
09:53:27	22350/22350	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:53:25%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3505	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3505.json	(from http://rumah-kayu2.test/promosi-rumahkayu-tanggamus.html)
09:53:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:53:28%20GMT	http://rumah-kayu2.test/?p=3505	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexc519.html	(from http://rumah-kayu2.test/promosi-rumahkayu-tanggamus.html)
09:53:30	2410/2410	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:53:27%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-tanggamus.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed8946.json	(from http://rumah-kayu2.test/promosi-rumahkayu-tanggamus.html)
09:53:32	2460/2460	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:53:30%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-tanggamus.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embeda2b6	(from http://rumah-kayu2.test/promosi-rumahkayu-tanggamus.html)
09:53:36	22572/22572	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:53:33%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3504	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3504.json	(from http://rumah-kayu2.test/promosi-rumahkayu-pringsewu.html)
09:53:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:53:37%20GMT	http://rumah-kayu2.test/?p=3504	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index9036.html	(from http://rumah-kayu2.test/promosi-rumahkayu-pringsewu.html)
09:53:39	2410/2410	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:53:36%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-pringsewu.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embeddf73.json	(from http://rumah-kayu2.test/promosi-rumahkayu-pringsewu.html)
09:53:42	2460/2460	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:53:39%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-pringsewu.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed040b	(from http://rumah-kayu2.test/promosi-rumahkayu-pringsewu.html)
09:53:44	22361/22361	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:53:42%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3503	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3503.json	(from http://rumah-kayu2.test/promosi-rumahkayu-pesisir-barat.html)
09:53:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:53:45%20GMT	http://rumah-kayu2.test/?p=3503	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index82c7.html	(from http://rumah-kayu2.test/promosi-rumahkayu-pesisir-barat.html)
09:53:47	2430/2430	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:53:44%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-pesisir-barat.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed87ca.json	(from http://rumah-kayu2.test/promosi-rumahkayu-pesisir-barat.html)
09:53:49	2480/2480	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:53:47%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-pesisir-barat.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embeda36d	(from http://rumah-kayu2.test/promosi-rumahkayu-pesisir-barat.html)
09:53:52	22256/22256	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:53:50%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3502	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3502.json	(from http://rumah-kayu2.test/promosi-rumahkayu-pesawaran.html)
09:53:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:53:52%20GMT	http://rumah-kayu2.test/?p=3502	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index7d63.html	(from http://rumah-kayu2.test/promosi-rumahkayu-pesawaran.html)
09:53:55	2410/2410	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:53:52%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-pesawaran.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embeda503.json	(from http://rumah-kayu2.test/promosi-rumahkayu-pesawaran.html)
09:53:58	2460/2460	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:53:55%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-pesawaran.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed6e93	(from http://rumah-kayu2.test/promosi-rumahkayu-pesawaran.html)
09:54:00	22680/22680	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:53:58%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3501	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3501.json	(from http://rumah-kayu2.test/promosi-rumahkayu-mesuji.html)
09:54:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:54:01%20GMT	http://rumah-kayu2.test/?p=3501	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexaeaf.html	(from http://rumah-kayu2.test/promosi-rumahkayu-mesuji.html)
09:54:04	2395/2395	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:54:00%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-mesuji.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed528a.json	(from http://rumah-kayu2.test/promosi-rumahkayu-mesuji.html)
09:54:07	2445/2445	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:54:04%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-mesuji.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedd43b	(from http://rumah-kayu2.test/promosi-rumahkayu-mesuji.html)
09:54:10	22375/22375	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:54:07%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3500	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3500.json	(from http://rumah-kayu2.test/promosi-rumahkayu-lampung-utara.html)
09:54:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:54:10%20GMT	http://rumah-kayu2.test/?p=3500	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index2024.html	(from http://rumah-kayu2.test/promosi-rumahkayu-lampung-utara.html)
09:54:16	2430/2430	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:54:10%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-lampung-utara.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed8bd7.json	(from http://rumah-kayu2.test/promosi-rumahkayu-lampung-utara.html)
09:54:19	2480/2480	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:54:17%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-lampung-utara.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed86fc	(from http://rumah-kayu2.test/promosi-rumahkayu-lampung-utara.html)
09:54:24	22623/22623	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:54:20%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3499	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3499.json	(from http://rumah-kayu2.test/promosi-rumahkayu-lampung-timur.html)
09:54:25	2430/2430	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:54:23%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-lampung-timur.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedf31a.json	(from http://rumah-kayu2.test/promosi-rumahkayu-lampung-timur.html)
09:54:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:54:24%20GMT	http://rumah-kayu2.test/?p=3499	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexbfc0.html	(from http://rumah-kayu2.test/promosi-rumahkayu-lampung-timur.html)
09:54:27	2480/2480	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:54:25%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-lampung-timur.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedc165	(from http://rumah-kayu2.test/promosi-rumahkayu-lampung-timur.html)
09:54:31	22875/22875	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:54:28%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3498	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3498.json	(from http://rumah-kayu2.test/promosi-rumahkayu-lampung-tengah.html)
09:54:35	2435/2435	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:54:32%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-lampung-tengah.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed246e.json	(from http://rumah-kayu2.test/promosi-rumahkayu-lampung-tengah.html)
09:54:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:54:32%20GMT	http://rumah-kayu2.test/?p=3498	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index409f.html	(from http://rumah-kayu2.test/promosi-rumahkayu-lampung-tengah.html)
09:54:37	2485/2485	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:54:35%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-lampung-tengah.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedafe2	(from http://rumah-kayu2.test/promosi-rumahkayu-lampung-tengah.html)
09:54:41	22639/22639	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:54:37%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3497	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3497.json	(from http://rumah-kayu2.test/promosi-rumahkayu-lampung-selatan.html)
